user_id,name,type,author,main_characters,rating,review_date,tags,story_summary,notes,is_public
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,夜潮褪去,BL小说,三道,宋然&沈闻飞,0,2023-01-01,{现代},现代，不长嘴系列,文笔细腻，不矫揉造作刻意抒情，但一直跟着落泪梗啾啾，不算追妻火葬场，毕竟我们小沈只是没长嘴，做的事一点都没少爱意满满！宋然这条小海鱼向往着水面上璀璨明媚的光景，却又只敢小心翼翼地探出脑袋去偷窥不曾踏足的领域，有一点风吹草动，就会摆尾潜入沈闻飞为他构建的狭小但安全的洞穴，而严鸣的出现像抛了一把钩了诱饵的钓竿，引诱着宋然走出氧气稀薄的水下世界。可是海鱼为何叫海鱼，因为他只能在海里才能自由自在。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,滚刀,BL小说,清自,方月明&周旭呈,0,2023-01-01,{现代},双性，现代文,富养长大的月亮，单亲妈妈给足了他爱与安全感，教会他喜欢就去争取，想做就去尝试，随心自由，同样也让他养成一贯的自我保护的方式，有一种强颜欢笑假装坚强。周渣男属于富二代，聪明有能力的富二代，万花丛中过，片叶不沾身，喜欢自由喜欢极限运动，因为传宗接代被哥哥下药差点被安排。两人通过直播连麦认识，月亮勇敢争取，渣男动心但不愿意被束缚，不愿意承认自己被接受。车写的不错，没有我讨厌的那些逼呀什么的字眼，月亮女装很好看，羡慕他，比匹诺曹呃呃孙姝予幸福太多。没有看到番外，应该是有小月亮了。番外车不错，也更多的感受到攻对受的偏爱，生日快乐，快乐并不是因为生日，而是因为你带给我的快乐。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,娑婆,BL小说,诗无茶,提灯&谢九楼,0,2023-01-01,"{玄幻,灵异}",灵异玄幻，有买实体书。,大道无情，往往让天神牵绊的只有一丝俗世情缘，管他什么天下苍生，观音想要的不过是珍惜之人能有轮回，不过是想要泥点子长长久久活下去。这篇文的世界设定还挺好理解，只是很多名词像作者原创似的，挺拗口，又感觉东拼西凑（由由说不能这样说哈哈哈骂人抄袭借梗能但我真的这样觉得我总能联想到天官）。前面困惑的时间线，在故事的讲述中作者都有好好填坑，最后我不惑的是无界处不是类似黄粱一梦吗，为何最后毁尽永净泯灭能仁后它还能存在？最后笙鬘呢？很喜欢文里的攻受，攻很爱，以为自己爱的作践爱的卑微，殊不知受爱他更甚，疯批，愚笨，纯粹，只为他一人，不管是三百年的等待，还是一百年的火烧，都只为一人。楚二和小鸟的be意料之中，有点眼界不同本就不是一个世界的人，何来心意相通之说呢。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,顶级攻略,BL小说,焦糖冬瓜,,0,2023-01-01,"{穿越,ABO}",穿书文，abo，末日荒星，记忆点不深估计不爱。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,于青,BL小说,花卷,江于青&陆云停,0,2023-01-01,{ABO},小古偶,开始以为会是哥儿的设定，但没有就是纯爱病娇狠辣美人爱上因为冲喜买回来的童养男媳。受挺讨喜的，老实豁达懂感恩作者给了buff读书好过目不忘又心怀天下，必然是在仕途成相。攻就是头脑聪明，睚眦必报的快意恩仇，从一开始的讨厌到慢慢的喜欢，明确自己心意后真是护短且坚定，他爹问他如果男男成婚的闲言碎语影响了受的仕途怎么办，攻说那就绑回来弥补他做个富家翁，挺好，不是那种牺牲设定。反正不管怎样都是一生一世一双人。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,软饭硬吃,BL小说,沙舟踏翠,许清和&裴晟烨,0,2023-01-01,"{重生,娱乐圈}",重生娱乐圈文，生子隐宫双性设定。爽！甜！,清和重生在被安排拉皮条的那一晚，上一世的他因为走错感觉误了别人的好事导致被网暴被骂小三被泼硫酸被打残废，痛苦的自杀。重生后他专心搞事业，且糊且认真，奈何金主爸爸就是爱他宠他，为他怒投娱乐圈，生一次气六百万！,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,豪门大佬为什么都用这种眼神看我,BL小说,公子于歌,阮星遇&薄聿京,0,2023-01-01,"{穿越,重生,娱乐圈,甜文,豪门}",穿书重生娱乐圈小甜文。,受穿书到晋江纯爱文做炮灰受，逆天颜值，张扬发色，绝妙身段，阳光明媚，靠自己不搞男人搞事业的冲劲儿，一改炮灰剧本勇攀豪门巅峰。攻外表禁欲人夫，实则毒蝎狂野，晋江男主团标配plus级别，对受一见钟情，碍于朋友妻不可欺一直隐忍，奈何渣男前主角攻和继母弟弟前主角心机婊受。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,我在惊悚游戏里封神,BL小说,壶鱼辣椒,白柳&塔维尔️️️️️,10,2023-01-01,{},,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,爱情公园,BL小说,卡比丘,许渭尘switch&唐既明jimmy,0,2023-01-01,"{现代,校园}",现代文，爱情笨蛋。,十六岁的switch性格有很多缺陷，脾气差任性暴躁随心所欲，一旦发现不能得到回报便立马收回付出，且竖起坚硬外壳，伤人又伤己还不自知。十八岁的jimmy有自己的一套游戏规则，因为沉迷游戏被父亲送去教会学校，在那里小jimmy用通关游戏的方式遵守规则聪慧早熟得体大方目标明确，他很早就形成了自己的价值观，虚假与表演只是达成目的的无害方式，善意的谎言的严格执行者，他会对父亲奶奶好，因为有利于母亲对离婚争取财产，他对switch好，因为两人母亲是好友且寄人篱下。两人相遇，各自拿着各自的剧本开始了爱情之路，从不对戏，笨蛋演员。从高中到大学到工作，攻一路照顾着受，因为攻创业资金问题，受将亡父留的信托基金借给了攻，由此提出一年四次上床的要求，攻答应了。当攻确定自己把受真正纳入生活确定是爱情后，第一次表白因为误会中断，最后在自己做的游戏支线偷偷植入了这一段表白，最后受也是在通关支线才知晓了攻的心意。我以为你只是得体待人，你以为我的理想型和你完全相反。两人除了各自性格导致的进进退退，还有两人母亲的缘故，攻的妈妈比较开明接受度高，但受的妈妈一开始的不接受到后面的控制欲强，最后也算是攻用他那一套行事套路了受的妈妈，当攻很清楚，游戏是游戏，生活是生活，他创造了游戏规则会导致必然的结局，当生活不是游戏。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,男生们为什么都用这种眼神看我,BL小说,公子于歌,翟星辰&裴勖,0,2023-01-01,"{穿越,娱乐圈}",娱乐圈文，穿书⭐️⭐️⭐️,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,再见贺之昭,BL小说,柏君,许添谊&贺之昭,0,2023-01-01,{现代},现代文，竹马重逢，又一个笨蛋爱情故事,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,跨界演员,BL小说,,,8,2024-01-01,"{校园,娱乐圈,爽文,甜文}",瞿编用从高中提笔的本子拍了一部剧，和梁思哲的《梁生如梦》一样，渡人渡己，用双生子隐喻人格分裂，更映射年幼的他内心的挣扎；,"by北南，娱乐圈文。💟瞿燕庭&陆文，《别来无恙》联动篇。怀着导演梦想的编剧和拥有歌手梦想的演员因为一部剧相识相知相爱。瞿燕庭的童年充斥着痛苦自卑艰辛，父亲的车祸去世父亲的导演梦想母亲的复杂爱恨弟弟的抚养压力导师的恶心打压，让瞿燕庭在遇见陆文时不敢第一时间去抓住爱情，因为他怕他不值得。
开篇甜文很开心！北南的文字一如既往的以景烘情，让人的心跟着人物走故事线，暖烘烘。瞿燕庭的成功，是他一步一步踏着荆棘而来，小时候的鱼腥味被排挤，穷困无助，努力养大弟弟到不得不送走弟弟，大学时期导师求爱失败后的针对打压，万幸他遇到了陆文并勇敢的接受了陆文的爱。比较戳心的几个点：
陆文很逗比，很直男，很自恋，但很真诚，虽然“我保护你”对于瞿燕庭来说是一句可怕的咒语，但陆文一直用行动告诉瞿燕庭，他可以保护他，不管是大方对兄弟对父亲坦言爱人，还是面对曾震龌龊的逼迫手段而锤下去的一拳，陆文都在用自己的行动给予瞿燕庭安全感，告诉他，他就是值得所有美好；
社恐小作家和倒霉小歌手的qq互帮互助，两个人谈出了四个人的恋爱的即视感；
四人帮很好，金融劳工苏望/酒店大亨连奕铭/超级无敌顾拙言，他们对最小的弟弟很宠，确立关系后就立马组局测试，酒拼不过牌打不赢，但会偷偷留纸条让瞿燕庭也喝醒酒汤，也会告诉瞿燕庭，陆文很爱他，四人帮永远铁！
陆战擎很好，深爱唯爱难产而死的老婆，对儿子的爱不宣之于口，是陆文最坚实最可靠的后盾，偶尔流露出的爱很可爱，比如想让他们结婚，更多的是希望瞿燕庭能在他家住得更顺心自然，也希望瞿燕庭能正式唤他为爸爸；
在他们身边有很多良师益友：瞿燕庭的师傅，面对自己婚姻的腌臢面对丈夫龌蹉的举止她选择睁一只眼闭一只眼，她逼瞿燕庭冠名剧本的时候用了一句“你要知恩图报”，特别生气，但她是了解自己的徒弟深知自己徒弟的才华不仅仅于此，努力给他铺路；陆文的经纪人，一路陪着他照顾他尊重他，哪怕最后
最垃圾的真的就是曾震，连替身小演员都不恨了。yue！",false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,完美离婚,BL小说,,,6,2024-01-01,"{校园,娱乐圈,豪门}",by五军，娱乐圈文。袁星洲&叶淮，重逢的时候，我已爱你好多年。,袁星洲似乎从小不富裕，读书的时候其实很受同学欢迎，因为他人好因为他自带香气，外号“小花”，大学毕业参加选秀进入娱乐圈，因公司权斗被雪藏，后被迫塞进了组合成团出道，但确实团欺，因为他老好人，但在别人眼里就是爱出风头假好心抢戏绿茶心机，最后为了掩盖别人的丑闻被迫和团队top叶淮结婚。但其实叶淮关注他很久，默默保护他很久。叶淮出生富贵，他爸在离婚后居然带回来比他还大的私生子，叶淮不喜欢那一套豪门争家产的戏码，自己闯入了娱乐圈，但性格很独因为他有独的资本，他很聪明什么东西都是一学就会一做就是超级厉害。为了掩盖别人的丑闻，他主动保护袁星洲和他协议结婚，并离开两年。他们的重逢故事就从两年后开始，此时袁星洲已经成为口碑不错敬业好相处的小演员，而叶淮回来后也开始走上演员的路，两人同住一室，一个爱的隐秘，一个爱的霸占。慢慢的，叶淮知道了这两年离开期间袁星洲炒cp的很多细节其实都是把他当作唯一的依靠，袁星洲也慢慢发现原来早在很久之前，叶淮就开始保护他陪着他，最后两人接触协议婚姻，重新以爱的名义结为夫夫。虽然连续两本娱乐圈文，但都三星推荐，很喜欢。作者并没有按照时间线去描述故事，也不是直接写出来他们各自的爱，总是在不经意间，纰漏出原来还有错过的糖我们没有吃到。叶淮一次次的打脸那些黑袁星洲的人，袁星洲也慢慢的从老好人顺从屈服，到明确自己的态度坚定直白的表达自己。淮州cp越来越好。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,被太监糟蹋之后,BL小说,,,6,2024-01-01,{},by十三，海棠太监文，去蛋留势不能in。行暗卫柯景寅x厂公督主厉钦，豪车。,6岁时小景将玉貔貅给了厉钦，彼此承诺要互相保护，是年幼时真挚的感情，并约定不会忘记彼此，只要看见玉貔貅，小景一定认得师兄。但是，成为暗卫前的催眠让他完全忘记了这段最深刻的情感记忆忘记了厉钦师兄。后面的十几年，小景过的很苦，成为暗卫不见天日不露人前，为殿下当试药人中毒颇深武功尽失；厉钦被生父为了权势扔进宫里成了太监，被唾弃被鞭打，一步一伤成为厂公督主，从殿下手里救出了小景。忘记他的小景惧怕他到慢慢喜欢他，到最后催眠恢复记忆，才发现师兄为他做了好多事情。最后，终于彼此都找回了最珍贵的人。一开始以为是单纯的肉文，但最后看下来心啾啾，第一人称跟着受一层层的了解攻对自己的感情，从疑惑到确定再到最后记起，厉钦真的好爱呀！人人声色变的太监督主，在他面前时刻知晓他的情绪，强制的性爱是占有，隐匿的哭泣是无助，即便是知道他会离开，也要为他解读后再放他走，也是抱着会死在他手上的心为他治病疗伤，偷偷藏着他堆的雪人，偷偷为他酿酒，偷偷为他报答养父母的恩情。车也是好车豪车，手法和感受的描写都很细腻，有种润物细无声的触感。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,春山码头,BL小说,,,0,2024-01-01,{校园},by七弦，养胃双性。沈浮汐&郑临渊。,学霸和学渣，两个孤独的人久别（6年）重逢的爱情故事。六年后的重逢，写的一般，没有前面感触多，虽然前面是散碎的片段，但两人的情感是可以共情到的。攻养胃但并不自卑，他优秀独立傲娇有目标，他并不想受一定要好好学习考个好大学，他只想要他们能好好的平凡的共度一生，他一直说的是：等等我。两人从没说过喜欢，不管是性事越来越合拍，相处越来越自然，受的设定也是，能感受到他想要保护姐姐的勇气，对父母离开的悲伤，以及最后肯定他会生下孩子。但最后重逢后的故事，并没有多大动人，烂尾吧算。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,三伏,BL小说,,,0,2024-01-01,{校园},by巫哲，校园文。江阔&段非凡。,貌似是难得的有钱攻。看的过程中总是会对比作者大大大其他作品，比较一致的写作风格，故事很生活化，很容易代入到人物的情绪里，对比起来《三伏》更细，猜想是不是因为故事的时间跨度最短，人物最多，不得不写得更细节日常，每个群像人物的个性情感牵连，都必须通过事件呈现。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,偷风不偷月,BL小说,,,6,2024-01-01,"{穿越,现代}",by北南，现代民国穿越文。沈若臻（楚识琛）&项明章。,专心搞事业的男人最帅气，民国来的小行长耍起小脾气来很可爱，特别是用不惯吹风机，吃东西被四朵金花吐槽，涉及到的竞标，甲方需求沟通，危机处理，节奏紧凑但又不会让你觉得太仓促，作为曾经的运营狗，很喜欢。两人的感情线也很细腻，双方都情起好奇，古板小沈要在新时代开启新生活，也想为自己的“偷盗”行为对楚识琛进行弥补，认真赤诚的为了家人，为了公司，去求人屈居秘书一职，去求谅解哈尔滨冬季跳河，与前身的大相径庭脱胎换骨，以及自身的周正严谨，上位者决策者的姿态，都很让项明章着迷；同样，项明章的优秀谋略大度，也让小沈情难已。这篇文虽然是耽美小说，但文笔很散文很舒服，因为有两个时代的差异，文风分明代入感强。相互陪伴外，多了时代背景造就的大无畏气魄，给小沈增添了很多个人魅力。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,铜钱龛世,BL小说,,,0,2024-01-01,"{重生,玄幻}",by木苏里，玄幻人龙。薛闲&玄悯。,薛闲真龙寻骨引出故事，玄悯铜钱禁制解除推进故事，从江世宁到石头张，从抽河入海到江山埋骨，最终是祖弘（三代国师）披着保百世江山平安的皮揣着长生不老的私心，未达目的罔顾人命，连环布阵，最终必须是失败。90%之前只有一个雨雾朦胧的手工活儿，和一个死亡道别吻。整个故事的讲述前面85%都在铺垫，集中15%交代了一切始终，让我读得如鲠在喉。故事角度来讲，前面铺太久，娓娓道来以为会是层层揭开，结果猝不及防我都没反应过来，答案已经甩出来了。前面每遇见的一个人，攀扯的交情，包括遇阵破阵，描述得挺细致的，只是并没有什么伏笔，最大伏笔恐怕就是前世今生的红绳子了。感情角度来讲，并没有共情到，以为会是作者其他文那种设定，前世今生牵连不断再续前缘，并不是，灵气相通后的情绪共鸣能看懂，但怎么开始的，有点子不理解，只在最后作者通过同灯对徒弟的无奈，觉得徒弟就是对“折腾不息”对生物有不可抗拒的妥协。如果只当做民俗杂谈来看，也说得过去，给予的期望太高，可能是我太局限俗气，自以为会有爱人间的抽骨拔筋之仇哈哈哈，虐恋呀。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,沙雕渣攻今天又渣了我,BL小说,,,0,2024-01-01,{现代},by红口白牙，现代全息游戏。邱言至&贺洲。,玩家和NPC的竹马爱情。流畅逻辑清晰，细节满满前后印证。以为是沙雕纯爱，却满是人生态度。反派叶宏远也挺唏嘘，强压自己的喜爱只为偏执的不想成为既定剧本人物设定，逃离游戏控制，想自由自主。如人的命运，不是不争不进，只是遵循定数。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,酒徒,BL小说,,,0,2024-01-01,{现代},by秦三见，现代文。陈白尘&管逍。,极度洁癖傲娇攻和酒鬼颓废丧气受。量子阅读，就觉得受好惨，父母齐齐自杀独留他一人，他倔强的要住在凶屋，倔强的惩罚自己被抛弃。哎，要是扩写这个人物，应该还是很丰满的。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,揽明月,BL小说,,,0,2024-01-01,"{种田,穿越,古代,玄幻,灵异}",by归鸿落雪，穿越水仙文。王滇&梁烨。,无人渡我，我自渡我。前30%让我恨为何此文不在海棠，到50%我在疑惑难道要开始种田文了吗，再80%再次疑惑咋又灵异修仙转世轮回。但也确实因为这些让人看着至少不会要弃文。人物设定很饱满，群像很有立体感，很喜欢王滇和梁烨的拉扯，暧昧试探，怀疑信任。朝堂权谋部分欠缺前期埋线，最后感觉就是又快又多的塞给读者，“看，这就是答案”，这一点差评。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,半职业半仙,BL小说,,,0,2024-01-01,{},by拉棉花糖的兔子，民俗杂谈。谢灵涯&施长悬。不提感情线的话，是个好文。,真伪小道士俩的爱情。接管舅舅道观的谢灵涯，一心只想考研，带领道观赚钱同时为舅舅挑选合格的继承人和徒弟，入星骨带来的天分以及海绵精似的学习技能，将小道观发扬光大。不提感情线，是个好文，道佛都有涉猎，道门细节很多，严重怀疑作者就是门中人。文笔风趣，不拖沓，故事节奏中评吧，感觉有些情节可有可无，除了狗字数没啥用处。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,兼职无常后我红了,BL小说,,,6,2024-01-01,{娱乐圈},by拉棉花糖的兔子，民俗杂谈娱乐圈。💟兰菏&宋浮檀,"生无常和病身红莲的爱情故事。十八线小糊糊兰菏爱岗敬业，从小体质能见鬼，但他只想搞事业却被强行兼职生无常，从此开启了阳间糊糊的走红之路以及阴间来无常老爷威名响振整个地府和东岳阴司。高冷编剧宋浮檀天选之子病身红莲从小易离魂，见多太多饿鬼丛生，可能对未来对亲密关系都没有太多的期待，内心孤单，直到遇到小来，有趣的灵魂。两人并肩作战，阴阳携手，最后的大战弑神，无常与红莲焚纸为器裂纸成符，独一无二的良配！总说大道无情，凡人在神性面前蝼蚁一般，却不知神性亦生人性，贪嗔欲念均不能免，看完半仙直接看了同类型同作者的无常，没有觉得很累，作者叙事仍然流水账似的但并不觉得累，言辞松快节奏适当：
1.道士知识丰富，表述清楚易懂；
2.人物有趣，群像也很丰满，胡胡白白柳柳黄黄，最爱白稚仙刺儿团，社恐高手，胡大一股子江湖大姐做派，79就是一副精灵小丫头家政好能手，老白就是只会要钱的大少爷两手不管家里事，刺儿团白五嫉妒社恐的嘤嘤怪应该是最忠心的家仙了吧，两个自以为是龙的蛇精武力值最高爱嗑糖爱认爹，瓜二的俩黄描述很少凑数用；
3.感情线一如既往的希碎，让我感触比较深的一点就是胡四搞事唯一让宋浮檀动摇的一次，就是他深思人鬼殊途想和他认为死了两百多年的小来双双赴黄泉；
4.大结局大战的影实呼应，生人弑神，人的神性和神的人性，迷信与不迷信，皆在心。",false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,同寝那个基佬好像暗恋我,BL小说,,,0,2024-01-01,{玄幻},by尾文字鱼（wb：座山鸽），玄幻。💟江隐&祁景。,上古四凶被封印后现世，身负诅咒的四大守墓人后代本应齐心协力，却各自为了私欲，视人命如草芥，赤诚之心的人还是有，年轻一代的江隐祁景陈厝小白，一路升级打怪。更喜欢副cp，穷奇和齐木流，这俩居然都有车，正主攻受都没有太多。为什么穷奇的一缕魂魄附身在祁景身上，作者没有交代。现实故事的推进和做梦知晓六十年前事情的穿插，有点乱。小说章节标题也没有关键字，连想复盘下都无从下手。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,加菲猫复仇记,BL小说,,,0,2024-01-01,{现代},by金刚圈，现代萌宠文，猫妖设定。李臻弱&李臻然,泰然自若凑齐，但没一个是李家血亲传人。完全没懂为啥二哥就爱上了四弟，明明会变身人形后到接触就那么几次？金刚圈的文，很多偏执的爱，但不管是蒙蔽的受还是的攻，总能找到情感开始的那条线，这个真的不能体会。能共情到的就是爱人之间的计谋，其实也是爱的一种方式，把握不好，确实会在信任方面造成模拟两可的猜忌。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,联姻后两条咸鱼被迫翻身,BL小说,,,0,2024-01-01,"{古代,ABO,骨科,星际,爽文,甜文}",by言笙笙，星际甜文，abo。💟孔淮殊&展煜,大故事背景是星际时代，兽人同志宇宙，与虫族的斗争不断，蛇鹫军团从雇佣兵收编到政府军团，但统治者狮子家族的皇帝却为了一己私欲出卖军团导致几乎全军覆没。孔雀家族和金雕家族话事人。家族俩纨绔废物被大哥扔回去联姻，一个英俊明艳张扬，一个硬朗帅气沙雕，双A齐头并进为了爱人一步一步走到彼此身边。文风轻佻节奏轻快，有血亲兄弟的相互信任相互支持，也有异性战友间的相互依托并肩作战，每个人物都挺喜欢。暖心兄嫂让我联想到陆上锦和言逸，小白毛孔雀阳阳超级无敌可爱，应该和兔球有一拼。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,高岭之花被万人嫌拉下神坛,BL小说,,,0,2024-01-01,"{校园,ABO,虐文}",by杳杳一言，校园甜宠，ab恋。谈宁&林颂安,没有被爱过也不知道如何爱人，觉得自己就会一直在阴影里活着的谈宁，终于等来了给他一束光和无穷爱的林颂安。始于颜值肉体，终于两情相悦。ab恋摆脱信息素的原始生理压制，林颂安为了谈宁选择切除腺体，放弃九级alpha；悬殊的家庭条件，林颂安努力让自己成为把握话语权的那一方，用自己的能力保护谈宁。林颂安真的好爱，谈宁小猫就是个小刺猬，心疼。谈宁躲衣柜那里，真的是心疼到了极致。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,石榴,BL小说,,,0,2024-01-01,{校园},by将在今夜吻你，高干/强制。刘学&廖远停（雷未成年强奸的避开）,是一见钟情也是两情相悦，但迷奸未成年的廖远停真的很禽兽。憾：善良的爷爷不得善终，痴情的奶奶困于痴情，追逐名利的廖华恩最终被名利所伤，被爱囚禁的苏婧迷失于爱，想要在仕途上做出政绩而远离仕途的廖远停，一心想要上学却最终无缘大学的钟骁意。 幸运：刘学的一见钟情，廖远停的两情相悦。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,楚天以南,BL小说,,,10,2024-01-01,{校园},by大风不是木偶，校园学术。💟💟唐蘅&李月驰,"唐蘅是个妙人，有钱家庭少爷的小脾气一点都不少，爱干净穿潮牌，学习好玩乐队，好友两三，可谓生活干净。父亲应该是他的精神偶像，车祸意外去世后，情绪上其实是有创伤，他变得偏执，执拗，有自己单一的是非观，像个小刺猬（李月驰说他像条小狗，一句过来，就摇着尾巴屁颠屁颠的跑过来）。其实他想学的是金融，分数不够调剂到了社会学，慢慢的爱上这个学科，也打算走一条科研的路。早早计划好自己的留学之路，也向母亲出柜，是有计划的让自己认真的生活在可掌控的人生轨迹里的人，有能力有财力让他面对世界，肆无忌惮，而且他不刻板不无趣，他有激情有热爱。看脸小唐第一眼就看上了李月驰，好看，再叠加为他受伤的滤镜，即便李臭脸多次拒绝，但小唐都不可自拔的爱上了，李月驰在他这里，是任何事情都可以一而再再而三，是揉不了一点沙子受委屈，是不用李月驰付出等式代价就可以得到爱。 李月驰是个狠人，带着一身的代价，从贵州大山里固执的闯了出来，原本他的生活轨迹会是毕业后回家乡志愿建设，直到他回家路上看到了小唐少爷在唱歌，直到小唐少爷爱上了他。李月驰用喜欢女人，有女朋友骗过唐蘅，但世上唯有三样东西欺骗不了：咳嗽，贫穷和爱。宝通塔里，他们在一起了。 李月驰的世界里，其实是封闭的，他遵循自己的行为准则，所以当他知晓唐国木对田小沁做的事情的时候，是非黑白他是果断选择了的，只是他有了顾忌，他害怕唐蘅世界坍塌，他要保护唐蘅，用自己不成熟冲动的行为去保护唐蘅有亲人的世界。他推走了唐蘅，欺骗唐蘅，宁愿唐蘅恨他，毁掉了自己前面二十几年的等价交换。重逢后，李月驰是矛盾的，应该远离，却又忍不住靠近。慢慢的发现唐蘅的不正常，慢慢的看到唐蘅结痂的伤疤，也看到了唐蘅一直未变的爱。唐蘅，还是那个真挚，看不得李月驰被欺负的小狗。 有爱有软肋也有盔甲，唐蘅不再害怕，勇敢的去面对真相，重回武汉，不断遇旧人，不断窥真相，不断去确认李月驰的真实，最后揭露了田小沁自杀的真相，唐国木也罪有应得。 一切尘埃落定，唐蘅和李月驰回到了贵阳，故事就这样结束了。
故事发生地在武汉，特殊的城市，给了特殊的情绪。南湖，农大，珞喻路，街道口，群光广场，广埠屯，卓刀泉，宝通禅寺……在武汉的四年，还未开通地铁，但随处可见基建的灰尘仆仆。那时我们没钱，记得那年跨年夜，从狮子山校门口走道街道口，因为没有更多的钱打车，但那时很开心，穷开心。作者通篇借景抒情，落叶船灯，灯红酒绿，湿气潮热，情动是口干舌燥，心动是枯叶燃尽，跟着文字仿佛又重新回到了武汉，坐在酷暑的教室里，躺在寒冬的宿舍里，走在烫脚的柏油路上，头晕眼花。唐蘅说“李月驰，我爱你，是免费的”，我也对孙亮说过“迷路了，没关系，站在原地我一定会找到你”，幸好，李月驰没有丢失唐蘅，也幸好，我没有怨恨孙亮。",false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,印象失真,BL小说,,,0,2024-01-01,"{现代,虐文,年上}",by毛球球，现代文。江乘月&路许。,年上10岁差，软糯bking乐队drummer江乘月&头部顶奢品牌设计师路许，受借住到攻家里，攻开始是很嫌弃的。小乖月太可爱了，很心疼不敢接电话的他，还有乐于报备分享行程的他。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,覆水满杯,BL小说,,,0,2024-01-01,"{现代,破镜重圆}",by木三观，现代文，破镜重圆。辛千玉&宿衷,傲娇辛千玉&华尔街算法大拿宿衷。不会爱的表现千千万万，但只要深爱且真爱，总会有重逢的一天。受爱得很理智，喜欢小玉的张扬跋扈，爱了我就给得起，退了我也放得下。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,点火樱桃,BL小说,,,0,2024-01-01,"{现代,豪门}",by木三观，现代先婚后爱。李鹊&施弥明，港风。,作精美人和霸道总裁。香港富豪圈的大背景，外来新资本和世家豪门联姻各取所需。以为只是花瓶的受，是率真随性，爱钱爱名。和覆水满杯比起来，更喜欢这本，可能是有mess up的滤镜，透过这个去看，两个主角更加丰满。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,睡醒再说,BL小说,,,0,2024-01-01,{现代},by呜咛，现代奇谈。裴悉&贺楚州,以为会有点商战，并没有；设定挺好玩，AB面的心心轮着一点点爱上小贺，其实我也想问，是不是是个人有后遗症失忆换人格这样折腾小贺，他都会是这样温柔包容。当然会爱上必须是心心很优秀强大且真诚！,false
